card_id,card_title,owner,type,activity_type,subcategory,priority,Cliente,historical_column,block_reason,reopened_count,created_at,last_modified,closed_at,created_week,deadline,size,total_cycle_time,horas_restantes_sla,desvio_horas,status_sla,is_blocked,total_block_time,valor_projeto,lead_time_days,created_day_of_week,time_in_current_column_hours
2,Return leave police.,Fernanda,Improvement,Bug Fix,ETL,Low,Empresa Y,Backlog,Aguardando cliente,1,2026-02-06 14:22:51,2026-02-07 13:22:51,,6,2026-02-09 14:22:51,16,66,30,50,Atrasado,True,45,11683,,Friday,771.22713277
4,Quality increase house far southern.,Lucas,Feature,Data Analysis,ETL,Low,Cliente Interno,In Progress,Bug em sistema,2,2026-01-14 16:07:10,2026-01-16 14:07:10,,3,2026-01-17 02:07:10,4,5,14,1,Atrasado,False,0,17192,,Wednesday,1298.4885216750001
6,Activity night total religious.,Carlos,Bug,Feature,Pipeline,High,Banco XP,Done,Aguardando cliente,3,2026-02-12 15:42:08,2026-02-14 05:42:08,,7,2026-02-16 18:42:08,24,92,41,68,Em risco,False,0,23792,,Thursday,610.9057439013889
7,Type within thing.,Carlos,Improvement,Research,Infra,High,Startup Z,To Do,Infraestrutura,3,2026-02-04 05:01:47,2026-02-04 06:01:47,,6,2026-02-08 03:01:47,16,26,9,10,Em risco,True,6,39179,,Wednesday,850.5782439038888
9,Ever letter green.,Fernanda,Support,Research,Analytics,Critical,Banco XP,QA,Dependência externa,2,2025-12-15 19:00:18,2025-12-17 06:00:18,,51,2025-12-20 01:00:18,8,17,-15,9,Em risco,False,0,16494,,Monday,2026.6029661280556
10,Rock to cause develop manage.,Fernanda,Data Request,Data Analysis,Dashboard,Low,Empresa Y,Review,Prioridade alterada,2,2026-02-21 22:42:00,2026-02-22 04:42:00,,8,2026-02-25 14:42:00,16,57,49,41,No prazo,False,0,44005,,Saturday,419.90796613
11,Trial experience school.,João,Data Request,Feature,Pipeline,Medium,Banco XP,Backlog,Infraestrutura,3,2026-02-23 19:14:45,2026-02-24 14:14:45,,9,2026-02-26 15:14:45,8,114,-8,106,No prazo,True,25,26256,,Monday,362.36213279861107
12,Building prevent want team sign.,Marina,Support,Data Analysis,Analytics,Critical,Startup Z,QA,Aguardando cliente,2,2026-01-25 00:32:49,2026-01-26 08:32:49,,4,2026-01-29 10:32:49,24,120,1,96,Atrasado,True,43,16337,,Sunday,1064.0610216894445
14,Wish unit seven line.,Marina,Data Request,Data Engineering,Pipeline,Critical,Cliente Interno,Backlog,Infraestrutura,0,2026-02-05 04:59:18,2026-02-05 17:59:18,,6,2026-02-09 08:59:18,16,75,16,59,No prazo,False,0,29969,,Thursday,814.6196328025
15,Unit meet science.,Lucas,Support,Research,Dashboard,High,Startup Z,Review,Bug em sistema,3,2026-02-07 04:50:46,2026-02-07 09:50:46,,6,2026-02-10 02:50:46,24,78,9,54,Em risco,True,28,16155,,Saturday,774.7618550263888
16,Property amount interest relationship pick.,João,Improvement,Research,Dashboard,Low,Empresa Y,Done,Aguardando cliente,2,2026-02-26 15:24:13,2026-02-28 09:24:13,,9,2026-02-28 09:24:13,16,5,3,-11,Em risco,True,48,49357,,Thursday,271.20435502805555
19,Analysis herself total.,Marina,Feature,Data Engineering,Infra,Low,Startup Z,QA,Aguardando cliente,0,2026-03-03 02:21:04,2026-03-04 11:21:04,,10,2026-03-07 11:21:04,16,35,-1,19,No prazo,False,0,14916,,Tuesday,173.25685503055556
20,Certain process for station bank.,Lucas,Support,Data Engineering,Pipeline,High,Banco XP,Done,Dependência externa,1,2026-02-27 15:54:21,2026-03-01 09:54:21,,9,2026-03-04 15:54:21,16,45,-1,29,Atrasado,False,0,42987,,Friday,246.70213281
21,Social task.,Lucas,Improvement,Data Engineering,Dashboard,High,Empresa Y,Backlog,Prioridade alterada,3,2026-02-14 04:21:54,2026-02-14 17:21:54,,7,2026-02-16 16:21:54,16,22,46,6,Atrasado,False,0,15805,,Saturday,599.2429661452778
22,Reason experience.,Ana,Bug,Bug Fix,ETL,High,Banco XP,Backlog,Infraestrutura,1,2026-01-07 18:53:53,2026-01-07 21:53:53,,2,2026-01-10 05:53:53,24,49,18,25,Atrasado,True,48,7277,,Wednesday,1506.7099105913887
23,White talk indeed.,Lucas,Bug,Data Analysis,Pipeline,Critical,Cliente Interno,In Progress,Aguardando cliente,3,2026-01-08 22:15:52,2026-01-10 15:15:52,,2,2026-01-13 00:15:52,40,111,23,71,Em risco,False,0,18783,,Thursday,1441.3435217044446
25,Energy student safe.,Marina,Feature,Feature,Pipeline,Low,Empresa Y,To Do,Prioridade alterada,1,2026-01-14 21:33:55,2026-01-16 07:33:55,,3,2026-01-17 13:33:55,24,107,0,83,Em risco,False,0,5360,,Wednesday,1305.0426883727778
26,Oil Republican paper.,Marina,Data Request,Data Analysis,ETL,Critical,Startup Z,Review,Prioridade alterada,2,2025-12-18 16:41:19,2025-12-20 16:41:19,,51,2025-12-21 15:41:19,16,69,-7,53,Atrasado,True,24,22584,,Thursday,1943.9193550413888
30,Behavior treatment bag method.,João,Bug,Data Analysis,Analytics,Medium,Banco XP,Backlog,Prioridade alterada,3,2026-02-22 11:55:34,2026-02-22 21:55:34,,8,2026-02-27 01:55:34,24,6,25,-18,Em risco,False,0,43871,,Sunday,402.6818550430556
32,Evening voice change nice security.,Fernanda,Bug,Research,Infra,Low,Startup Z,Backlog,Prioridade alterada,1,2026-02-22 14:52:31,2026-02-24 13:52:31,,8,2026-02-26 22:52:31,40,15,42,-25,Em risco,False,0,46086,,Sunday,362.7326883780555
33,Director book hotel.,João,Bug,Research,ETL,Low,Cliente Interno,In Progress,Dependência externa,3,2026-03-06 04:43:35,2026-03-06 22:43:35,,10,2026-03-08 02:43:35,8,113,39,105,No prazo,True,46,44458,,Friday,113.88157726861111
34,Paper interview kitchen grow.,João,Bug,Bug Fix,Dashboard,Low,Startup Z,In Progress,Aguardando cliente,2,2026-01-17 06:31:41,2026-01-19 05:31:41,,3,2026-01-21 02:31:41,8,45,13,37,Em risco,False,0,17873,,Saturday,1235.079910603889
39,Because soon.,Ana,Feature,Data Analysis,Analytics,Low,Startup Z,In Progress,Aguardando cliente,2,2026-03-02 22:52:50,2026-03-04 19:52:50,,10,2026-03-05 00:52:50,16,105,30,89,Em risco,True,8,20921,,Monday,164.72741060583334
40,Concern indeed few shake it.,João,Feature,Research,ETL,Low,Cliente Interno,Review,Prioridade alterada,3,2026-02-13 17:43:21,2026-02-15 11:43:21,,7,2026-02-17 09:43:21,24,117,14,93,No prazo,True,30,24089,,Friday,580.8854661630556
41,Mouth two piece.,Carlos,Support,Research,Dashboard,Critical,Banco XP,QA,Prioridade alterada,3,2026-01-18 02:05:32,2026-01-20 02:05:32,,3,2026-01-19 23:05:32,40,9,22,-31,Atrasado,False,0,14658,,Sunday,1214.5157439427778
42,Agency least reason bed.,Ana,Support,Feature,Infra,Critical,Cliente Interno,Backlog,Bug em sistema,2,2026-01-22 12:26:51,2026-01-23 13:26:51,,4,2026-01-26 00:26:51,40,95,-9,55,Atrasado,False,0,19675,,Thursday,1131.1604661666668
44,Wind look music city.,João,Data Request,Feature,Pipeline,Medium,Banco XP,QA,Prioridade alterada,0,2026-01-24 09:06:51,2026-01-24 20:06:51,,4,2026-01-28 20:06:51,4,12,15,8,Atrasado,False,0,49541,,Saturday,1100.4937995019443
47,Sort adult themselves.,Marina,Feature,Bug Fix,Infra,High,Empresa Y,Done,Bug em sistema,0,2025-12-25 16:03:11,2025-12-26 22:03:11,,52,2025-12-28 18:03:11,16,18,46,2,No prazo,True,8,15843,,Thursday,1794.5549106147223
49,A involve relationship.,Carlos,Feature,Data Analysis,ETL,Medium,Banco XP,To Do,Prioridade alterada,2,2026-02-09 20:56:41,2026-02-10 22:56:41,,7,2026-02-13 20:56:41,4,17,29,13,Em risco,True,33,28171,,Monday,689.6632439497222
50,Standard firm performance.,Fernanda,Data Request,Feature,Dashboard,Low,Banco XP,QA,Aguardando cliente,1,2026-03-04 12:56:16,2026-03-06 07:56:16,,10,2026-03-06 06:56:16,24,31,-11,7,Em risco,True,45,45915,,Wednesday,128.67018839611112
52,Miss smile he play.,Fernanda,Feature,Feature,ETL,High,Startup Z,Backlog,Infraestrutura,0,2025-12-14 20:25:45,2025-12-15 02:25:45,,50,2025-12-17 10:25:45,16,85,35,69,Em risco,False,0,48700,,Sunday,2078.178799508889
56,Option still accept.,Lucas,Bug,Research,Analytics,Low,Cliente Interno,Backlog,Infraestrutura,3,2026-02-25 12:59:15,2026-02-27 05:59:15,,9,2026-02-27 07:59:15,8,99,20,91,Em risco,False,0,30796,,Wednesday,298.6204661772222
62,Heavy hold product.,João,Support,Research,Infra,Low,Empresa Y,Backlog,Prioridade alterada,1,2025-12-28 04:28:19,2025-12-28 19:28:19,,52,2026-01-01 10:28:19,4,71,15,67,Em risco,False,0,23847,,Sunday,1749.1360217347221
63,Hope least current listen.,Carlos,Support,Data Analysis,Infra,Medium,Empresa Y,Done,Infraestrutura,3,2026-02-06 23:50:00,2026-02-07 05:50:00,,6,2026-02-09 18:50:00,8,118,21,110,No prazo,True,43,19960,,Friday,778.7746328475
64,Cell picture both sister.,Fernanda,Data Request,Data Engineering,Infra,Medium,Cliente Interno,Backlog,Infraestrutura,1,2026-02-03 03:37:24,2026-02-03 12:37:24,,6,2026-02-04 21:37:24,16,63,24,47,Em risco,True,48,14870,,Tuesday,867.9846328491667
68,Paper development when already gas.,Marina,Improvement,Feature,Analytics,Low,Cliente Interno,In Progress,Dependência externa,0,2026-01-17 11:25:42,2026-01-18 05:25:42,,3,2026-01-21 15:25:42,8,40,1,32,No prazo,True,31,35587,,Saturday,1259.1796328508333
70,Worker there physical me anyone.,Lucas,Data Request,Research,Pipeline,Medium,Empresa Y,Review,Infraestrutura,0,2026-01-05 10:45:07,2026-01-05 18:45:07,,2,2026-01-09 18:45:07,24,12,16,-12,Em risco,False,0,31600,,Monday,1557.8560217416666
73,House police prevent operation shake.,Carlos,Feature,Research,Infra,Critical,Empresa Y,QA,Infraestrutura,2,2026-01-29 01:17:10,2026-01-30 07:17:10,,5,2026-01-31 00:17:10,16,77,3,61,No prazo,True,25,16923,,Thursday,969.3218550766667
74,Main issue he.,João,Data Request,Bug Fix,ETL,High,Startup Z,In Progress,Dependência externa,3,2026-02-02 21:14:07,2026-02-04 16:14:07,,6,2026-02-04 17:14:07,40,104,-14,64,Em risco,False,0,49991,,Monday,840.3726884119444
75,Table here life.,Fernanda,Feature,Research,ETL,High,Startup Z,To Do,Dependência externa,1,2026-02-25 18:46:24,2026-02-27 05:46:24,,9,2026-03-01 11:46:24,40,90,-16,50,Em risco,True,2,18955,,Wednesday,298.83463285805556
77,Resource agency.,Carlos,Support,Bug Fix,Pipeline,Critical,Banco XP,In Progress,Prioridade alterada,2,2026-02-26 19:04:28,2026-02-28 03:04:28,,9,2026-03-03 17:04:28,40,15,2,-25,No prazo,True,5,44540,,Thursday,277.53352175805554
79,Deep first door prevent.,Marina,Support,Bug Fix,Analytics,Low,Banco XP,To Do,Infraestrutura,2,2026-02-18 21:24:42,2026-02-20 08:24:42,,8,2026-02-21 06:24:42,24,17,34,-7,No prazo,False,0,49695,,Wednesday,464.1962995375
80,Scientist could.,Marina,Bug,Bug Fix,Analytics,High,Cliente Interno,Review,Dependência externa,1,2025-12-30 01:52:05,2025-12-31 08:52:05,,1,2026-01-01 02:52:05,40,99,-14,59,Em risco,True,44,47690,,Tuesday,1687.7399106505554
83,Will attack develop.,Fernanda,Support,Data Engineering,Pipeline,Critical,Startup Z,Done,Aguardando cliente,3,2026-01-23 06:44:28,2026-01-24 17:44:28,,4,2026-01-26 10:44:28,40,52,12,12,Atrasado,False,0,39685,,Friday,1102.8668550969444
84,Degree never partner art.,Carlos,Feature,Feature,Dashboard,Medium,Startup Z,In Progress,Bug em sistema,1,2025-12-29 14:01:28,2025-12-30 05:01:28,,1,2026-01-02 07:01:28,16,25,-7,9,Atrasado,False,0,46516,,Monday,1715.5835217652777
85,Whole office almost ground.,Marina,Data Request,Bug Fix,Infra,Low,Banco XP,To Do,Aguardando cliente,2,2026-02-06 10:40:59,2026-02-07 04:40:59,,6,2026-02-10 14:40:59,40,66,28,26,No prazo,True,16,35602,,Friday,779.9249106558333
86,Official term it firm create.,Fernanda,Feature,Feature,Pipeline,Critical,Empresa Y,Backlog,Dependência externa,0,2025-12-26 23:09:07,2025-12-28 13:09:07,,52,2025-12-30 15:09:07,4,120,6,116,No prazo,True,32,19660,,Friday,1755.4560217686112
87,Policy and machine church.,João,Feature,Research,Pipeline,Medium,Startup Z,In Progress,Dependência externa,2,2026-02-18 05:55:17,2026-02-18 07:55:17,,8,2026-02-23 02:55:17,24,41,6,17,Em risco,True,0,23005,,Wednesday,512.6865773261111
88,Sound style arm.,Carlos,Improvement,Research,Pipeline,Critical,Banco XP,To Do,Prioridade alterada,2,2026-01-16 18:40:40,2026-01-18 07:40:40,,3,2026-01-21 17:40:40,16,83,-7,67,No prazo,True,36,34147,,Friday,1256.930188438889
91,Analysis foot tell none card.,João,Improvement,Bug Fix,Dashboard,Medium,Banco XP,To Do,Dependência externa,0,2026-01-02 17:57:36,2026-01-04 12:57:36,,1,2026-01-04 10:57:36,4,70,-14,66,Em risco,False,0,47028,,Friday,1587.6479662183333
94,Short can evidence live.,Marina,Data Request,Feature,Pipeline,High,Cliente Interno,QA,Aguardando cliente,3,2026-03-04 18:20:15,2026-03-05 06:20:15,,10,2026-03-08 03:20:15,4,39,32,35,Em risco,False,0,16131,,Wednesday,154.27046622
97,Resource item happen they.,João,Improvement,Data Analysis,ETL,Low,Banco XP,To Do,Infraestrutura,3,2026-01-23 02:08:50,2026-01-23 06:08:50,,4,2026-01-25 20:08:50,8,10,41,2,Atrasado,False,0,33613,,Friday,1138.4607439997221
102,Girl ask couple various.,Carlos,Support,Bug Fix,Dashboard,High,Banco XP,Done,Dependência externa,0,2026-01-19 21:25:46,2026-01-20 21:25:46,,4,2026-01-22 18:25:46,8,18,26,10,Em risco,True,20,33394,,Monday,1195.1785217791667
