card_id,card_title,owner,type,activity_type,subcategory,priority,Cliente,historical_column,block_reason,reopened_count,created_at,last_modified,closed_at,created_week,deadline,size,total_cycle_time,horas_restantes_sla,desvio_horas,status_sla,is_blocked,total_block_time,valor_projeto,lead_time_days,created_day_of_week,time_in_current_column_hours
103,Several drug myself.,Fernanda,Support,Data Engineering,Dashboard,High,Empresa Y,QA,Prioridade alterada,0,2025-12-28 09:22:01,2025-12-30 06:22:01,,52,2026-01-01 04:22:01,24,115,50,91,No prazo,False,0,34738,,Sunday,1714.2410217813888
105,Money dinner particularly.,João,Data Request,Research,Analytics,Critical,Banco XP,Done,Dependência externa,1,2026-02-11 16:57:10,2026-02-11 20:57:10,,7,2026-02-14 12:57:10,4,92,3,88,Em risco,False,0,29459,,Wednesday,667.6551884497222
108,Expect act artist.,Carlos,Improvement,Data Engineering,Infra,Low,Banco XP,Review,Prioridade alterada,3,2026-01-26 11:27:38,2026-01-27 07:27:38,,5,2026-01-30 15:27:38,40,93,41,53,Atrasado,False,0,9600,,Monday,1041.1474106736111
109,Act interview describe science.,Lucas,Feature,Feature,Infra,Critical,Empresa Y,To Do,Aguardando cliente,2,2026-02-15 12:11:01,2026-02-16 06:11:01,,7,2026-02-18 01:11:01,40,65,20,25,Atrasado,False,0,39512,,Sunday,562.42435512
111,Food finally amount seem sometimes.,Carlos,Bug,Feature,Dashboard,Low,Empresa Y,QA,Aguardando cliente,2,2026-03-05 22:20:11,2026-03-07 20:20:11,,10,2026-03-09 22:20:11,40,15,5,-25,No prazo,False,0,30274,,Thursday,92.27157734388888
112,Only especially though business.,Fernanda,Feature,Data Analysis,Infra,Medium,Startup Z,Review,Prioridade alterada,2,2026-03-02 10:32:01,2026-03-02 18:32:01,,10,2026-03-06 01:32:01,24,32,40,8,Atrasado,False,0,31792,,Monday,214.07435512333333
113,Budget occur among.,Marina,Feature,Bug Fix,Analytics,Medium,Startup Z,Done,Aguardando cliente,2,2026-02-19 05:14:49,2026-02-20 01:14:49,,8,2026-02-23 12:14:49,16,54,-20,38,No prazo,True,36,49131,,Thursday,471.36102179194444
114,Program south camera activity bank.,Carlos,Bug,Data Analysis,Analytics,Critical,Empresa Y,Done,Dependência externa,3,2026-01-11 17:53:24,2026-01-13 15:53:24,,2,2026-01-15 01:53:24,24,29,-10,5,Em risco,True,35,22562,,Sunday,1368.7179662380556
115,Peace when ahead before subject.,Lucas,Improvement,Data Engineering,Pipeline,Medium,Empresa Y,Review,Prioridade alterada,1,2026-01-04 04:41:57,2026-01-04 18:41:57,,1,2026-01-07 00:41:57,24,97,-11,73,No prazo,True,29,47362,,Sunday,1581.9087995730556
118,Dark home try four hundred.,Ana,Feature,Data Analysis,Dashboard,Low,Cliente Interno,QA,Aguardando cliente,3,2026-01-04 18:22:48,2026-01-06 08:22:48,,1,2026-01-06 15:22:48,8,75,-1,67,No prazo,True,44,12660,,Sunday,1544.2279662416665
119,Adult picture population knowledge.,João,Support,Bug Fix,Dashboard,Low,Startup Z,Review,Prioridade alterada,0,2026-01-28 21:20:37,2026-01-29 01:20:37,,5,2026-01-31 09:20:37,40,68,4,28,No prazo,True,16,48711,,Wednesday,999.2643551322222
121,Sense hospital play against.,Ana,Bug,Data Engineering,Dashboard,Critical,Banco XP,Done,Bug em sistema,3,2026-01-06 07:46:16,2026-01-07 05:46:16,,2,2026-01-09 02:46:16,16,47,39,31,Atrasado,True,20,21749,,Tuesday,1522.8368551338888
122,Room anything.,Marina,Improvement,Research,Analytics,High,Cliente Interno,Review,Bug em sistema,0,2026-01-31 12:03:39,2026-02-01 13:03:39,,5,2026-02-02 20:03:39,16,37,16,21,No prazo,False,0,13931,,Saturday,915.5471329133333
124,Husband some manager other.,João,Improvement,Research,Analytics,High,Startup Z,To Do,Bug em sistema,2,2026-01-02 10:14:04,2026-01-02 13:14:04,,1,2026-01-06 18:14:04,24,7,20,-17,Em risco,False,0,44987,,Friday,1635.373521803889
125,Hotel notice question size.,Ana,Feature,Feature,Pipeline,Low,Empresa Y,QA,Infraestrutura,1,2026-01-01 03:04:52,2026-01-02 20:04:52,,1,2026-01-04 19:04:52,4,27,43,23,No prazo,True,16,13848,,Thursday,1628.5268551391666
126,Glass young well laugh.,Marina,Feature,Data Engineering,Pipeline,Critical,Empresa Y,In Progress,Bug em sistema,2,2026-02-20 10:11:36,2026-02-21 19:11:36,,8,2026-02-25 05:11:36,24,18,15,-6,No prazo,True,21,46112,,Friday,429.4146329186111
127,Generation concern.,Carlos,Bug,Bug Fix,ETL,Critical,Startup Z,Backlog,Prioridade alterada,3,2026-01-11 18:28:15,2026-01-12 09:28:15,,2,2026-01-15 16:28:15,16,13,46,-3,Em risco,True,12,39395,,Sunday,1399.1371329205556
128,Feel main fact.,Carlos,Bug,Data Analysis,Infra,High,Banco XP,In Progress,Prioridade alterada,2,2026-02-03 16:46:43,2026-02-05 00:46:43,,6,2026-02-06 05:46:43,8,99,-4,91,Em risco,True,24,34542,,Tuesday,831.8293551444444
129,Story before similar.,João,Improvement,Feature,Analytics,High,Empresa Y,Done,Infraestrutura,0,2026-01-23 19:35:06,2026-01-24 10:35:06,,4,2026-01-27 03:35:06,40,45,37,5,Em risco,False,0,8370,,Friday,1110.0229662572222
131,Floor rise expert difference.,Lucas,Bug,Bug Fix,Infra,Medium,Empresa Y,Done,Dependência externa,1,2026-01-11 08:54:42,2026-01-11 19:54:42,,2,2026-01-13 01:54:42,40,81,34,41,No prazo,True,20,22771,,Sunday,1412.6962995922222
132,Tree surface.,Lucas,Feature,Data Analysis,Analytics,Low,Startup Z,Review,Prioridade alterada,2,2026-02-06 17:03:44,2026-02-07 09:03:44,,6,2026-02-10 02:03:44,40,58,-1,18,No prazo,False,0,14642,,Friday,775.5457440386111
134,Something century security.,Ana,Feature,Data Engineering,Analytics,Critical,Cliente Interno,To Do,Dependência externa,1,2026-02-17 07:13:54,2026-02-18 17:13:54,,8,2026-02-19 01:13:54,8,115,8,107,No prazo,True,32,49952,,Tuesday,503.37629959583336
136,Simple about never run.,Carlos,Feature,Data Engineering,Dashboard,Critical,Startup Z,Review,Prioridade alterada,2,2026-01-29 09:29:12,2026-01-29 20:29:12,,5,2026-02-02 03:29:12,4,8,11,4,Atrasado,False,0,48788,,Thursday,980.1212995975001
137,Company office thought forget sister.,João,Data Request,Research,ETL,Critical,Banco XP,Done,Prioridade alterada,1,2025-12-28 05:57:53,2025-12-29 20:57:53,,52,2025-12-31 05:57:53,8,90,23,82,Em risco,False,0,41681,,Sunday,1723.643244043611
138,Leg trip store.,Ana,Data Request,Research,ETL,Medium,Empresa Y,QA,Prioridade alterada,3,2025-12-21 04:32:05,2025-12-22 20:32:05,,51,2025-12-23 05:32:05,40,116,17,76,Em risco,True,24,13113,,Sunday,1892.0732440452778
140,Public poor soldier claim.,Lucas,Data Request,Bug Fix,Analytics,High,Startup Z,QA,Infraestrutura,1,2026-02-28 15:56:07,2026-03-02 06:56:07,,9,2026-03-04 04:56:07,24,5,21,-19,No prazo,True,23,6959,,Saturday,225.67268849166666
142,Project care.,Ana,Data Request,Data Engineering,Pipeline,Critical,Cliente Interno,QA,Prioridade alterada,3,2025-12-19 05:03:27,2025-12-19 20:03:27,,51,2025-12-23 15:03:27,40,79,20,39,Atrasado,False,0,36022,,Friday,1964.5504662711112
145,Serious successful still early among.,Fernanda,Improvement,Data Analysis,ETL,Low,Startup Z,QA,Infraestrutura,3,2025-12-17 16:11:19,2025-12-18 06:11:19,,51,2025-12-20 23:11:19,40,101,29,61,No prazo,True,20,14535,,Wednesday,2002.4193551616665
146,Positive evidence step.,João,Bug,Bug Fix,Dashboard,Low,Startup Z,Done,Aguardando cliente,3,2026-02-24 04:13:18,2026-02-25 00:13:18,,9,2026-02-26 09:13:18,16,57,42,41,No prazo,False,0,12069,,Tuesday,352.38629960777774
149,True quickly word believe.,João,Data Request,Feature,Infra,Low,Empresa Y,Backlog,Dependência externa,3,2026-01-11 07:49:07,2026-01-11 20:49:07,,2,2026-01-15 11:49:07,16,70,22,54,Em risco,True,28,13482,,Sunday,1411.7893551652778
151,Of eye prepare everyone.,Marina,Data Request,Bug Fix,Infra,Low,Banco XP,Done,Bug em sistema,0,2026-01-01 04:19:05,2026-01-02 23:19:05,,1,2026-01-04 04:19:05,40,66,-8,26,Em risco,False,0,37286,,Thursday,1625.2899107225
152,Edge and.,Ana,Feature,Data Engineering,Dashboard,Low,Banco XP,Review,Infraestrutura,0,2026-01-19 22:43:35,2026-01-20 21:43:35,,4,2026-01-23 11:43:35,24,95,9,71,Atrasado,False,0,20966,,Monday,1194.8815773908334
154,Certainly herself loss risk be.,Lucas,Feature,Feature,Dashboard,Medium,Startup Z,QA,Bug em sistema,1,2026-03-02 16:36:00,2026-03-03 09:36:00,,10,2026-03-05 20:36:00,16,44,-9,28,Atrasado,True,30,48520,,Monday,199.0079662813889
156,Maintain assume seem week.,Fernanda,Data Request,Feature,ETL,Medium,Empresa Y,QA,Infraestrutura,1,2026-01-31 10:40:23,2026-02-01 08:40:23,,5,2026-02-03 04:40:23,4,116,45,112,No prazo,True,46,38252,,Saturday,919.9349107280556
157,Leg increase real edge school.,João,Feature,Data Analysis,Infra,Medium,Startup Z,Review,Aguardando cliente,1,2026-01-29 19:17:32,2026-01-31 18:17:32,,5,2026-01-31 13:17:32,16,75,16,59,No prazo,False,0,35483,,Thursday,934.3157440652777
159,Fine within magazine dinner station.,Fernanda,Support,Research,Pipeline,Critical,Startup Z,Done,Bug em sistema,1,2026-02-07 10:52:27,2026-02-08 15:52:27,,6,2026-02-12 09:52:27,24,78,-20,54,Em risco,True,19,29960,,Saturday,744.733799623611
162,Enough why wear choose.,Fernanda,Feature,Bug Fix,Dashboard,Low,Empresa Y,To Do,Aguardando cliente,3,2026-03-05 04:56:36,2026-03-06 03:56:36,,10,2026-03-10 02:56:36,40,71,24,31,Em risco,False,0,19523,,Thursday,132.6646329588889
163,National possible clear possible.,Carlos,Improvement,Research,Dashboard,Low,Banco XP,QA,Prioridade alterada,2,2026-01-29 05:26:51,2026-01-31 03:26:51,,5,2026-02-01 23:26:51,24,100,40,76,Atrasado,True,31,29219,,Thursday,949.1604662938889
165,Then process month.,Lucas,Data Request,Data Analysis,ETL,Low,Cliente Interno,To Do,Dependência externa,0,2026-01-15 04:48:07,2026-01-16 08:48:07,,3,2026-01-17 17:48:07,8,114,-4,106,No prazo,False,0,11693,,Thursday,1303.8060218511112
166,Tree director audience.,Carlos,Bug,Research,ETL,High,Empresa Y,Review,Prioridade alterada,3,2026-01-30 04:45:52,2026-01-30 17:45:52,,5,2026-02-04 01:45:52,40,70,21,30,No prazo,True,9,47862,,Friday,958.8435218530556
172,Sound early production challenge.,Lucas,Bug,Research,Pipeline,Medium,Cliente Interno,Backlog,Aguardando cliente,2,2025-12-30 11:16:35,2025-12-30 14:16:35,,1,2026-01-01 05:16:35,40,18,49,-22,Atrasado,False,0,30448,,Tuesday,1706.3315774102778
173,Agent day until night.,Marina,Bug,Bug Fix,ETL,Low,Banco XP,QA,Dependência externa,3,2026-01-13 12:47:42,2026-01-14 04:47:42,,3,2026-01-16 07:47:42,16,95,6,79,Atrasado,True,41,30823,,Tuesday,1355.8129663008333
175,Act century.,João,Feature,Data Analysis,Analytics,Medium,Empresa Y,Review,Bug em sistema,0,2025-12-25 13:42:28,2025-12-26 18:42:28,,52,2025-12-27 07:42:28,16,22,5,6,Em risco,False,0,9811,,Thursday,1797.9001885247224
176,Check model mission.,Lucas,Improvement,Bug Fix,Pipeline,High,Banco XP,Review,Bug em sistema,0,2026-01-24 22:57:26,2026-01-25 04:57:26,,4,2026-01-27 14:57:26,40,6,44,-34,No prazo,True,43,43166,,Saturday,1091.6507440819444
178,As factor guy.,Lucas,Data Request,Data Analysis,ETL,Medium,Cliente Interno,QA,Bug em sistema,0,2026-01-26 09:59:57,2026-01-27 06:59:57,,5,2026-01-31 03:59:57,24,64,17,40,Atrasado,False,0,11113,,Monday,1041.6087996394444
179,Owner address impact.,Lucas,Support,Feature,Analytics,Low,Banco XP,In Progress,Aguardando cliente,1,2026-02-22 21:15:29,2026-02-23 20:15:29,,8,2026-02-24 15:15:29,40,28,50,-12,Em risco,False,0,24667,,Sunday,380.34991075222223
180,Whatever field.,Lucas,Support,Bug Fix,Dashboard,High,Cliente Interno,Review,Aguardando cliente,1,2026-01-14 12:42:13,2026-01-16 08:42:13,,3,2026-01-16 22:42:13,40,112,-6,72,Atrasado,False,0,17048,,Wednesday,1303.904355198611
182,Pm difficult bed human they.,Carlos,Data Request,Data Analysis,Analytics,Medium,Banco XP,In Progress,Prioridade alterada,1,2026-02-10 04:50:28,2026-02-12 01:50:28,,7,2026-02-13 13:50:28,40,99,29,59,No prazo,True,39,22950,,Tuesday,662.7668552002777
184,Sound spring day sport.,Lucas,Support,Research,Analytics,High,Banco XP,In Progress,Infraestrutura,0,2026-02-12 07:54:11,2026-02-14 05:54:11,,7,2026-02-15 00:54:11,16,52,26,36,Atrasado,False,0,24366,,Thursday,610.7049107575
185,Positive baby build he will.,Carlos,Feature,Data Engineering,Dashboard,High,Startup Z,Review,Dependência externa,3,2026-02-02 09:06:27,2026-02-03 14:06:27,,6,2026-02-04 16:06:27,8,41,42,33,Atrasado,True,47,6561,,Monday,866.5004663147222
191,Join trial address star through.,Lucas,Support,Data Engineering,ETL,High,Cliente Interno,Done,Bug em sistema,1,2026-01-04 13:54:56,2026-01-06 11:54:56,,1,2026-01-08 23:54:56,8,47,-2,39,Em risco,False,0,20865,,Sunday,1540.6924107611112
195,Customer box budget dinner meet.,Ana,Feature,Research,Dashboard,Critical,Startup Z,Done,Prioridade alterada,1,2026-01-28 01:25:22,2026-01-28 17:25:22,,5,2026-01-30 13:25:22,16,40,-19,24,Atrasado,False,0,41484,,Wednesday,1007.1851885405555
196,Money ball activity this.,João,Data Request,Bug Fix,Dashboard,Critical,Banco XP,To Do,Infraestrutura,2,2026-02-27 00:50:59,2026-02-27 11:50:59,,9,2026-03-02 07:50:59,24,13,-14,-11,Atrasado,False,0,30916,,Friday,292.7582440977778
197,Could ability unit administration.,João,Data Request,Research,Infra,High,Startup Z,Review,Bug em sistema,2,2026-01-04 19:49:21,2026-01-06 06:49:21,,1,2026-01-09 02:49:21,8,26,-16,18,Em risco,False,0,24658,,Sunday,1545.7854663216667
198,Four forget song hit.,Carlos,Data Request,Bug Fix,ETL,Critical,Banco XP,To Do,Bug em sistema,3,2026-02-04 13:30:04,2026-02-05 01:30:04,,6,2026-02-09 07:30:04,40,54,24,14,Em risco,False,0,10673,,Wednesday,831.1068552124999
199,Realize generation trial scene back.,Ana,Data Request,Feature,Analytics,Low,Startup Z,To Do,Dependência externa,2,2026-01-17 11:00:16,2026-01-17 15:00:16,,3,2026-01-20 14:00:16,40,27,32,-13,Em risco,False,0,26979,,Saturday,1273.6035218808333
