card_id,owner,total_cycle_time,desvio_horas_pct,subcategory
1,João,120,0,Dashboard
3,Fernanda,111,0,Dashboard
5,Lucas,40,0,Infra
8,Carlos,101,0,Infra
13,João,8,0,Analytics
17,Marina,69,0,Infra
18,Fernanda,69,0,Pipeline
24,Marina,88,0,Analytics
27,Lucas,62,0,Dashboard
28,Carlos,95,0,ETL
29,Ana,102,0,Pipeline
31,Carlos,73,0,Infra
35,João,54,0,Analytics
36,Lucas,91,0,ETL
37,Ana,53,0,Infra
38,Lucas,103,0,Dashboard
43,Lucas,16,0,ETL
45,João,90,0,ETL
46,Carlos,92,0,Pipeline
48,Ana,5,0,Pipeline
51,Fernanda,102,0,Dashboard
53,Marina,17,0,ETL
54,Fernanda,21,0,Infra
55,Ana,19,0,Infra
57,Carlos,40,0,Pipeline
58,Marina,82,0,Analytics
59,Carlos,116,0,Analytics
60,Lucas,88,0,Dashboard
61,Fernanda,119,0,Analytics
65,Fernanda,86,0,Infra
66,João,18,0,Infra
67,Ana,68,0,ETL
69,Lucas,89,0,Infra
71,João,46,0,Pipeline
72,Lucas,72,0,Pipeline
76,Carlos,74,0,Analytics
78,João,78,0,Analytics
81,João,68,0,Dashboard
82,Carlos,39,0,ETL
89,Marina,90,0,ETL
90,Marina,65,0,Infra
92,Ana,10,0,Analytics
93,Fernanda,85,0,Dashboard
95,João,29,0,Pipeline
96,Carlos,88,0,Pipeline
98,Ana,114,0,Pipeline
99,Marina,101,0,Pipeline
100,Ana,45,0,ETL
101,Ana,49,0,ETL
104,Marina,101,0,Dashboard
106,Marina,66,0,Pipeline
107,Fernanda,79,0,Dashboard
110,Fernanda,30,0,Analytics
116,Fernanda,120,0,Analytics
117,João,5,0,Dashboard
120,Lucas,40,0,Analytics
123,Lucas,105,0,Infra
130,Ana,111,0,Pipeline
133,Fernanda,26,0,Dashboard
135,Ana,36,0,Analytics
139,Ana,17,0,Pipeline
141,Ana,39,0,Dashboard
143,João,30,0,ETL
144,Fernanda,75,0,ETL
147,Lucas,31,0,Analytics
148,Carlos,75,0,Pipeline
150,Fernanda,29,0,Infra
153,Fernanda,73,0,Pipeline
155,Lucas,90,0,Infra
158,Marina,7,0,Analytics
160,Fernanda,51,0,Pipeline
161,Carlos,88,0,Dashboard
164,João,107,0,Infra
167,Lucas,109,0,Infra
168,Ana,55,0,Infra
169,João,35,0,ETL
170,Lucas,92,0,Pipeline
171,Fernanda,106,0,Infra
174,Lucas,55,0,Pipeline
177,Lucas,119,0,ETL
181,Ana,85,0,Infra
183,Fernanda,57,0,Dashboard
186,Lucas,8,0,Pipeline
187,Ana,81,0,Infra
188,Carlos,76,0,Pipeline
189,Lucas,47,0,Pipeline
190,Ana,60,0,ETL
192,Marina,71,0,Pipeline
193,Carlos,9,0,Pipeline
194,Ana,117,0,Pipeline
200,Ana,52,0,Pipeline
